Job: a92d714b-4dbb-4d58-921b-bfe725cac0e8 | Frame: 696 | Raw Crowd Count: 3.00 | Raw Flow Mag: 10.5666
Job: a92d714b-4dbb-4d58-921b-bfe725cac0e8 | Frame: 702 | Raw Crowd Count: 3.00 | Raw Flow Mag: 12.3735
Job: a92d714b-4dbb-4d58-921b-bfe725cac0e8 | Frame: 708 | Raw Crowd Count: 3.00 | Raw Flow Mag: 12.0458
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 0 | Raw Crowd Count: 0.00 | Raw Flow Mag: 0.0000
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 5 | Raw Crowd Count: 0.00 | Raw Flow Mag: 3.1291
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 10 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.9270
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 15 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.4579
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 20 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.7668
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 25 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.7369
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 30 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.6089
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 35 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.2807
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 40 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.6446
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 45 | Raw Crowd Count: 0.00 | Raw Flow Mag: 3.2862
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 0 | Raw Crowd Count: 30.00 | Raw Flow Mag: 0.0000
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 50 | Raw Crowd Count: 0.00 | Raw Flow Mag: 3.1411
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 6 | Raw Crowd Count: 29.00 | Raw Flow Mag: 9.4636
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 55 | Raw Crowd Count: 0.00 | Raw Flow Mag: 3.1904
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 12 | Raw Crowd Count: 25.00 | Raw Flow Mag: 11.7250
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 60 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.9008
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 18 | Raw Crowd Count: 27.00 | Raw Flow Mag: 10.3313
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 65 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.8657
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 24 | Raw Crowd Count: 28.00 | Raw Flow Mag: 10.1968
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 70 | Raw Crowd Count: 0.00 | Raw Flow Mag: 3.7280
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 30 | Raw Crowd Count: 24.00 | Raw Flow Mag: 10.2070
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 75 | Raw Crowd Count: 0.00 | Raw Flow Mag: 3.4273
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 36 | Raw Crowd Count: 28.00 | Raw Flow Mag: 9.8436
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 80 | Raw Crowd Count: 0.00 | Raw Flow Mag: 4.0982
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 42 | Raw Crowd Count: 28.00 | Raw Flow Mag: 10.9474
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 85 | Raw Crowd Count: 1.00 | Raw Flow Mag: 5.2709
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 48 | Raw Crowd Count: 30.00 | Raw Flow Mag: 9.3063
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 90 | Raw Crowd Count: 0.00 | Raw Flow Mag: 4.1647
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 54 | Raw Crowd Count: 30.00 | Raw Flow Mag: 9.4457
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 95 | Raw Crowd Count: 0.00 | Raw Flow Mag: 6.2604
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 60 | Raw Crowd Count: 27.00 | Raw Flow Mag: 9.4583
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 100 | Raw Crowd Count: 0.00 | Raw Flow Mag: 1.5003
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 66 | Raw Crowd Count: 29.00 | Raw Flow Mag: 10.0514
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 105 | Raw Crowd Count: 0.00 | Raw Flow Mag: 1.9170
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 72 | Raw Crowd Count: 27.00 | Raw Flow Mag: 11.7935
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 110 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.3598
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 78 | Raw Crowd Count: 25.00 | Raw Flow Mag: 10.8037
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 115 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.9800
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 84 | Raw Crowd Count: 25.00 | Raw Flow Mag: 11.1915
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 120 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.9666
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 90 | Raw Crowd Count: 23.00 | Raw Flow Mag: 10.7262
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 125 | Raw Crowd Count: 0.00 | Raw Flow Mag: 2.3045
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 96 | Raw Crowd Count: 19.00 | Raw Flow Mag: 10.7422
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 130 | Raw Crowd Count: 0.00 | Raw Flow Mag: 1.8218
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 102 | Raw Crowd Count: 22.00 | Raw Flow Mag: 11.7426
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 135 | Raw Crowd Count: 0.00 | Raw Flow Mag: 0.9536
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 108 | Raw Crowd Count: 21.00 | Raw Flow Mag: 10.1598
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 140 | Raw Crowd Count: 0.00 | Raw Flow Mag: 0.7595
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 114 | Raw Crowd Count: 23.00 | Raw Flow Mag: 9.6441
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 145 | Raw Crowd Count: 0.00 | Raw Flow Mag: 0.7136
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 120 | Raw Crowd Count: 25.00 | Raw Flow Mag: 10.1903
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 150 | Raw Crowd Count: 0.00 | Raw Flow Mag: 0.6420
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 126 | Raw Crowd Count: 25.00 | Raw Flow Mag: 9.9620
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 155 | Raw Crowd Count: 0.00 | Raw Flow Mag: 1.4463
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 132 | Raw Crowd Count: 30.00 | Raw Flow Mag: 11.9647
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 160 | Raw Crowd Count: 1.00 | Raw Flow Mag: 1.4839
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 138 | Raw Crowd Count: 34.00 | Raw Flow Mag: 11.5638
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 165 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.8570
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 144 | Raw Crowd Count: 33.00 | Raw Flow Mag: 12.6261
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 170 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.5513
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 150 | Raw Crowd Count: 35.00 | Raw Flow Mag: 12.3206
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 175 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.2101
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 156 | Raw Crowd Count: 33.00 | Raw Flow Mag: 12.5897
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 180 | Raw Crowd Count: 2.00 | Raw Flow Mag: 0.1072
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 162 | Raw Crowd Count: 27.00 | Raw Flow Mag: 13.5559
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 185 | Raw Crowd Count: 2.00 | Raw Flow Mag: 0.0669
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 168 | Raw Crowd Count: 24.00 | Raw Flow Mag: 10.7485
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 190 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.2214
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 174 | Raw Crowd Count: 26.00 | Raw Flow Mag: 11.3114
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 195 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.1798
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 180 | Raw Crowd Count: 25.00 | Raw Flow Mag: 11.5575
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 200 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.0560
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 186 | Raw Crowd Count: 28.00 | Raw Flow Mag: 12.1215
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 205 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.0315
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 192 | Raw Crowd Count: 28.00 | Raw Flow Mag: 12.8175
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 210 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.0104
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 198 | Raw Crowd Count: 33.00 | Raw Flow Mag: 12.4331
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 215 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.0065
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 204 | Raw Crowd Count: 30.00 | Raw Flow Mag: 12.9096
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 220 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.0147
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 210 | Raw Crowd Count: 29.00 | Raw Flow Mag: 12.8698
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 225 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.0149
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 216 | Raw Crowd Count: 27.00 | Raw Flow Mag: 12.0148
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 230 | Raw Crowd Count: 1.00 | Raw Flow Mag: 0.0327
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 222 | Raw Crowd Count: 28.00 | Raw Flow Mag: 13.6314
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 235 | Raw Crowd Count: 0.00 | Raw Flow Mag: 0.5152
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 228 | Raw Crowd Count: 34.00 | Raw Flow Mag: 11.7394
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 240 | Raw Crowd Count: 0.00 | Raw Flow Mag: 0.9881
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 234 | Raw Crowd Count: 34.00 | Raw Flow Mag: 11.3413
Job: 6c7c5b27-4bdd-4e13-9334-23356afea566 | Frame: 245 | Raw Crowd Count: 0.00 | Raw Flow Mag: 0.4884
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 240 | Raw Crowd Count: 33.00 | Raw Flow Mag: 10.9217
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 246 | Raw Crowd Count: 31.00 | Raw Flow Mag: 11.2242
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 252 | Raw Crowd Count: 25.00 | Raw Flow Mag: 13.1865
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 258 | Raw Crowd Count: 29.00 | Raw Flow Mag: 12.8083
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 264 | Raw Crowd Count: 24.00 | Raw Flow Mag: 12.4623
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 270 | Raw Crowd Count: 26.00 | Raw Flow Mag: 12.7917
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 276 | Raw Crowd Count: 27.00 | Raw Flow Mag: 11.5608
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 282 | Raw Crowd Count: 32.00 | Raw Flow Mag: 13.4097
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 288 | Raw Crowd Count: 31.00 | Raw Flow Mag: 11.5645
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 294 | Raw Crowd Count: 30.00 | Raw Flow Mag: 12.9603
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 300 | Raw Crowd Count: 25.00 | Raw Flow Mag: 12.3869
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 306 | Raw Crowd Count: 32.00 | Raw Flow Mag: 12.2884
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 312 | Raw Crowd Count: 28.00 | Raw Flow Mag: 12.6676
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 318 | Raw Crowd Count: 28.00 | Raw Flow Mag: 11.5106
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 324 | Raw Crowd Count: 30.00 | Raw Flow Mag: 12.8590
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 330 | Raw Crowd Count: 33.00 | Raw Flow Mag: 11.9055
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 336 | Raw Crowd Count: 28.00 | Raw Flow Mag: 11.9614
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 0 | Raw Crowd Count: 30.00 | Raw Flow Mag: 0.0000
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 6 | Raw Crowd Count: 29.00 | Raw Flow Mag: 9.4636
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 12 | Raw Crowd Count: 25.00 | Raw Flow Mag: 11.7250
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 18 | Raw Crowd Count: 27.00 | Raw Flow Mag: 10.3313
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 24 | Raw Crowd Count: 28.00 | Raw Flow Mag: 10.1968
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 30 | Raw Crowd Count: 24.00 | Raw Flow Mag: 10.2070
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 36 | Raw Crowd Count: 28.00 | Raw Flow Mag: 9.8436
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 42 | Raw Crowd Count: 28.00 | Raw Flow Mag: 10.9474
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 48 | Raw Crowd Count: 30.00 | Raw Flow Mag: 9.3063
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 54 | Raw Crowd Count: 30.00 | Raw Flow Mag: 9.4457
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 60 | Raw Crowd Count: 27.00 | Raw Flow Mag: 9.4583
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 66 | Raw Crowd Count: 29.00 | Raw Flow Mag: 10.0514
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 72 | Raw Crowd Count: 27.00 | Raw Flow Mag: 11.7935
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 78 | Raw Crowd Count: 25.00 | Raw Flow Mag: 10.8037
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 84 | Raw Crowd Count: 25.00 | Raw Flow Mag: 11.1915
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 90 | Raw Crowd Count: 23.00 | Raw Flow Mag: 10.7262
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 96 | Raw Crowd Count: 1.00 | Raw Flow Mag: 10.7422
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 102 | Raw Crowd Count: 2.00 | Raw Flow Mag: 11.7426
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 108 | Raw Crowd Count: 2.00 | Raw Flow Mag: 10.1598
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 114 | Raw Crowd Count: 2.00 | Raw Flow Mag: 9.6441
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 120 | Raw Crowd Count: 2.00 | Raw Flow Mag: 10.1903
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 126 | Raw Crowd Count: 2.00 | Raw Flow Mag: 9.9620
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 132 | Raw Crowd Count: 2.00 | Raw Flow Mag: 11.9647
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 138 | Raw Crowd Count: 2.00 | Raw Flow Mag: 11.5638
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 144 | Raw Crowd Count: 2.00 | Raw Flow Mag: 12.6261
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 150 | Raw Crowd Count: 2.00 | Raw Flow Mag: 12.3206
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 156 | Raw Crowd Count: 2.00 | Raw Flow Mag: 12.5897
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 162 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.5559
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 168 | Raw Crowd Count: 2.00 | Raw Flow Mag: 10.7485
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 174 | Raw Crowd Count: 2.00 | Raw Flow Mag: 11.3114
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 180 | Raw Crowd Count: 2.00 | Raw Flow Mag: 11.5575
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 186 | Raw Crowd Count: 2.00 | Raw Flow Mag: 12.1215
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 192 | Raw Crowd Count: 2.00 | Raw Flow Mag: 12.8175
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 198 | Raw Crowd Count: 2.00 | Raw Flow Mag: 12.4331
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 204 | Raw Crowd Count: 3.00 | Raw Flow Mag: 12.9096
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 210 | Raw Crowd Count: 3.00 | Raw Flow Mag: 12.8698
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 216 | Raw Crowd Count: 3.00 | Raw Flow Mag: 12.0148
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 222 | Raw Crowd Count: 3.00 | Raw Flow Mag: 13.6314
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 228 | Raw Crowd Count: 3.00 | Raw Flow Mag: 11.7394
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 234 | Raw Crowd Count: 3.00 | Raw Flow Mag: 11.3413
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 240 | Raw Crowd Count: 3.00 | Raw Flow Mag: 10.9217
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 246 | Raw Crowd Count: 2.00 | Raw Flow Mag: 11.2242
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 252 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.1865
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 258 | Raw Crowd Count: 2.00 | Raw Flow Mag: 12.8083
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 264 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.4623
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 270 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.7917
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 276 | Raw Crowd Count: 1.00 | Raw Flow Mag: 11.5608
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 282 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.4097
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 288 | Raw Crowd Count: 1.00 | Raw Flow Mag: 11.5645
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 294 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.9603
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 300 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.3869
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 306 | Raw Crowd Count: 2.00 | Raw Flow Mag: 12.2884
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 312 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.6676
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 318 | Raw Crowd Count: 1.00 | Raw Flow Mag: 11.5106
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 324 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.8590
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 330 | Raw Crowd Count: 1.00 | Raw Flow Mag: 11.9055
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 336 | Raw Crowd Count: 1.00 | Raw Flow Mag: 11.9614
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 342 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.4362
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 348 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.0126
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 354 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.9405
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 360 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.4793
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 366 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.2404
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 372 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.8334
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 378 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.7550
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 384 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.9711
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 390 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.9408
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 396 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.6167
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 402 | Raw Crowd Count: 1.00 | Raw Flow Mag: 14.8453
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 408 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.6792
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 414 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.2997
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 420 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.4821
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 426 | Raw Crowd Count: 1.00 | Raw Flow Mag: 11.8969
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 432 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.6309
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 438 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.7273
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 444 | Raw Crowd Count: 1.00 | Raw Flow Mag: 14.0342
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 450 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.5574
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 456 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.5721
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 462 | Raw Crowd Count: 1.00 | Raw Flow Mag: 14.6034
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 468 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.7421
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 474 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.7591
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 480 | Raw Crowd Count: 1.00 | Raw Flow Mag: 12.1036
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 486 | Raw Crowd Count: 1.00 | Raw Flow Mag: 11.9047
Job: fc06c454-e1c0-42cd-a2f4-6cd66b770c5b | Frame: 492 | Raw Crowd Count: 1.00 | Raw Flow Mag: 13.6519
